route_id,stop_lat,stop_id,stop_long,stop_desc,stop_name,stop_seq,location_type
06,33.46418141602175,{F41E4B70-6C21-47B6-BBD2-D0659F6F870E},-81.9887521614734,Residential - Wrightsboro Rd 1400 blk,Wrightsboro Rd - Holley St,25,0
06,33.46425780525448,{8A4D2981-9879-4081-BEB5-B4EE917628EB},-81.99004694544696,Mt Zion Missionary Baptist Church,Lee Beard Way - Roulette Ln,26,0
06,33.46317576605826,{66C75E21-98F9-4336-B0BF-9D108161BE04},-81.99058834562422,Linden Square Senior Apartment - Beulah Grove Comm Resource Center - Lamar Medical Center,Lee Beard Way - Beulah Grove Resource Ctr,27,0
06,33.46243633723269,{582883F5-0E6A-41B7-9C2A-903C81F166A0},-81.99094390371725,Beulah Grove Baptist Church,Lee Beard Way - Poplar St,28,0
06,33.46118073829469,{6A6C686B-7827-4F78-8050-C9FB40F4C8F3},-81.99154594794372,Cherry Tree Crossing Public Housing - Residential,Lee Beard Way - behind Cherry Tree Crossing,29,0
06,33.45998465832085,{8286574D-90F7-448D-9698-9A4B3F7CD95E},-81.99241598937992,Cherry Tree Crossing Public Housing - Residential,Lee Beard Way - McCauley St,30,0
06,33.4589806990222,{A3E11127-D4E3-4C32-97C7-C0D2E9F3F6D9},-81.99316780822208,Cherry Tree Crossing Public Housing - Residential,Lee Beard Way - Swanee Quinet Rd,31,0
06,33.45702852541209,{1BBF1E45-7A2C-49AD-A1F0-F31CCCE14DA4},-81.99273432086103,Collins Elementary School,Swaunee Quintet Blvd - Penny St,32,0
06,33.45574250151099,{E8A33ACE-F47E-42F3-BE20-195A950BE914},-81.99216145271387,Residential,Swaunee Quintet Blvd - Steiner Ave,33,0
06,33.45516623892298,{96D1166A-1344-4CB1-8E1C-464A8C14A23F},-81.9944688392344,Residential,Steiner Ave - Hernlen St,34,0
06,33.45510869376145,{B4F033CB-18E6-46DD-9CDD-0C88AA6C649A},-81.9954207711875,Residential,delete - Steiner Ave - Roosevelt St,35,0
06,33.45488374766872,{D692806B-FA66-4B2B-B655-4F9C2D0EB96F},-81.99656187051511,Residential,Steiner Ave - Essie McIntyre Blvd,36,0
06,33.45535603207622,{7F991E3C-58D1-4B96-91BA-A3A139A2CF42},-81.99815315151189,15th St,Essie McIntyre Blvd - Douglas St,37,0
06,33.45497669445594,{1B4E0FBB-C800-4DB5-9D84-56D2F3F75F60},-81.99917735584211,High School - Convenience Store,15th St - TW Josey High School,38,0
06,33.45425953246821,{B2E99AA9-AEEB-4D55-BB70-2D6FF229A7E3},-82.00051432629977,High School,Eagles Way - BOE Maintenance,39,0
06,33.45549859416781,{B3F9B637-C5A4-4D67-BA32-8A4A3A63790A},-82.00476519566324,TW Josey HS Stadium - Public Services Trees and Landscaping Facility,Eagles Way - Koger St,40,0
06,33.45524341069618,{12998AC1-F72E-4B84-B43C-B08C3BD257CF},-82.00703917211968,Universal Plumbing,Eagles Way - Olive Rd,41,0
06,33.4542047470592,{F1D0D298-B3E0-43D2-B737-3E681AAC86B0},-82.00728481794765,Jennings Place Public Housing - Residential,Olive Rd - Cooney Circle,42,0
06,33.45242138705498,{2AB18BAB-12E8-41DB-B6CB-61B04BBA855B},-82.00712459871554,Jennings Place Public Housing - Residential - Good Shepherd Baptist Church,Olive Rd - Shirley Rd,43,0
06,33.45071030900704,{E50FD745-3073-4D90-AE8D-00FFDB227E0E},-82.00725274983503,Church,Olive Rd - Cook Rd,44,0
06,33.44865964447822,{D9EFBE2D-EB5A-4535-8F8B-2667AE778B79},-82.00700025423116,Miracles Unlimited Ministries,Olive Rd - Milledgeville Rd,45,0
06,33.44673212414942,{D03A93BE-0889-4722-BEC4-7995B502F66A},-82.01865423106993,UniHealth Post Acute Care - Kreative Minds Childcare,Milledgeville Rd - Murphy St,50,0
06,33.44683227931694,{CA0ABC3D-A5E5-47D6-983C-8FB63B731F78},-82.02065111396554,School  - Residential,Milledgeville Rd - Murphy Middle Scool,51,0
06,33.44619039114891,{1410B995-0440-48C5-B87B-E8E3357E66BE},-82.02469886086256,Coin Laundry,Kissingbower Rd - 1900 blk,52,0
06,33.44414740513123,{271B6B9C-A91E-4392-A638-B33DCD61AA92},-82.02524945469881,1900 - 2600 blk,delete - Kissingbower Rd - Miller Ave,53,0
06,33.44134857642487,{64B20B2D-AE22-4422-98A8-2262A65BB598},-82.02600103845786,Pepboys,Kissingbower Rd - Kissingbower Rd,54,0
06,33.44087542437701,{58FAA29B-6A69-4F72-8E8B-CFD98A1F65D7},-82.02070438266965,EOL Kmart Shelters - McDonalds - Shopping,EOL Transfer Shelter - Deans Bridge Rd - Kmart,55,1
06,33.44087904541413,{A27D36A5-9A20-484C-BFB6-BD4342E046F3},-82.02071462320387,Kmart Shelters - McDonalds - Shopping,Transfer Shelter - Deans Bridge Rd - Kmart,1,0
06,33.44869171288132,{01D8C33B-AC38-44A8-A1EF-7929D680F15E},-82.00684946009861,Commercial,Olive Rd - Vacant Lot,6,0
06,33.45080226059096,{6C6FD097-BDEF-4795-836A-C7ECD6AD6DFC},-82.00711180551151,New Bread of Heaven Church,Olive Rd - Roosevelt Dr,7,0
06,33.45252025582997,{981BCB2C-6FD7-4B7E-800E-895E49393D74},-82.00697566543313,Jennings Place Public Housing - Residential,Olive Rd - Cooney Circle 1,8,0
06,33.4540930728892,{0B267CBB-8393-4553-8DBE-CFD3BBAA1134},-82.00712829585233,Jennings Place Public Housing - Residential,Olive Rd - Cooney Circle 2,9,0
06,33.45673124836377,{D050ED8D-A2D2-489F-B1AD-9AC8A19C9BED},-82.00758204874991,New Zion Episcipal Church - Convenience Store,Olive Rd - Warton Dr,10,0
06,33.46350478053397,{7B98E6B1-1DDF-4D73-B3D4-215CD1CCE3FE},-81.98702071304085,Convenience Store - Residential,Wrightsboro Rd - Augusta Ave,24,0
06,33.46275735515619,{387564C6-C6A7-4507-9E6F-619A2C42756D},-81.98509916235834,School - Residential,Wrightsboro Rd - CT Walker Magnet School,23,0
06,33.4621041221038,{26BFAB84-26A4-4C4F-A45C-19623D57FEF5},-81.98315720427011,Mt Calvary Baptist Church House of Prayer - Residential,Wrightsboro Rd - Chestnut st,22,0
06,33.46171881922206,{805E84EE-8C2E-40C1-A49B-1179C007877E},-81.98197481850879,Residential,Wrightsboro Rd - Forest St,21,0
06,33.46136625591369,{F769300B-DB18-4B69-BC35-B11ACD651553},-81.98088555297589,Residential - Neighborhood Business,Wrightsboro Rd - 12th St,20,0
06,33.46098995069641,{0BAEF1BA-8D2E-4B43-B202-2D684E756D20},-81.97908760977573,Tremount Temple Baptist Church - Residential,11th St - Wrightsboro Rd,19,0
06,33.46284487748747,{D7871610-77A0-4B9C-A83A-C67FC4FF7928},-81.97814809547127,Residential,11th St - Florence St,18,0
06,33.46450635527693,{E4B5A94C-9D01-45FB-B2B9-6509B2DF70B0},-81.97731321598225,Formally Immaculate Conception School,11th St - Laney Walker Blvd,17,0
06,33.46439035037665,{7B0F155E-E7AC-4607-9F30-C3963A537AC3},-81.9756387225313,Richmond Co Health Dept,Laney Walker Blvd - 10th St,16,0
06,33.46388267316384,{4867B771-6E97-4B0D-AA67-02954CA9BDA6},-81.97415976510767,Richmond Co Health Dept - Laney Walker Historic District,Laney Walker Blvd - James Brown Blvd,15,0
06,33.46471921078808,{39DEC80B-FA67-4D6A-A696-A114A7C6DDC2},-81.97344265143585,Harmony Baptist Church - Laney Walker Historic District,James Brown Blvd - Cecelia St,14,0
06,33.46753066988843,{2400F185-2F0E-4495-8EAE-880A3DB2C94E},-81.97196840520375,Dyess Park - Laney Walker Historic District,James Brown Blvd - DAntignac St,13,0
06,33.46853606052474,{4BAC479A-B6CC-423C-90FB-F4FD6C0D69A9},-81.97144254218453,Convenience Store - Laney Walker Historic District,James Brown Blvd - Barnes St,12,0
06,33.46917023905225,{9BC97D08-3C3F-4057-9AC2-23709EBC5FC5},-81.97110716695619,Judicial Center,James Brown Blvd - Walton Way,11,0
06,33.47198535646723,{46D73CEC-BC01-4EE1-948F-4806F8D2FEB6},-81.96964292311704,Federal Justice Center - back of US Post Office,James Brown Blvd - Walker St,10,0
06,33.47302092514779,{FF338505-EE1F-4DF9-AB19-6E288B2C1398},-81.96903164291517,Downtown - Main Library - Federal Justice Center,James Brown Blvd - Telfair St,9,0
06,33.47453730705974,{3C63E89B-14DD-494F-9DC4-2BE58E124EF0},-81.96831947586514,Downtown - Across from Board of Education Parking Deck,James Brown Blvd - Greene St,8,0
06,33.47692733125745,{5C82D822-4C75-4B2D-887C-90C2E6F70B91},-81.97075118139205,Downtown - United Loan and APEX Finance,Broad St - 11th St,7,0
06,33.47750072625579,{E5DBA857-4993-44F5-8443-A3E0D291C943},-81.97238472739663,Downtown - Downtown Dental and Mellow Mushroom,Broad St - 12th St,6,0
06,33.47867345594157,{0B95F986-9A86-4B62-9354-0D48EBADB7A1},-81.97600293692622,Downtown - Curtis Baptist Church and Schools,Broad St - 13th St,5,0
06,33.47949350601213,{26794A35-E657-4551-B9C1-7F4A88B3EDF3},-81.97856751288872,Downtown - Parking Lot for Curtis Baptist Church and Schools,Broad St - 14th St,4,0
06,33.48062689744504,{6D534425-1090-45DE-8CE2-7FD0BF59CC8A},-81.98211516868231,Downtown - Entrance at Augusta Canal,Broad St - 15th St Fountain,3,0
06,33.4808176900928,{6A27F630-57BB-4DA6-A98A-ACF3FDEFD299},-81.98272794332856,Downtown - Broad St - 15th St at Augusta Canal,Broad St - 15th St,2,0
06,33.48150313944257,{797F8186-32D5-4AF3-84E6-3F5F1958E9A3},-81.98510076416402,Main Transfer Facility - Broad St,Main Transfer Facility - Broad St - 15th St,1,1
06,33.45819240936078,{99E6ECD3-00D8-4A55-BF34-8A11166D6923},-82.00763869778426,Empty warehouse,Essie McIntire Blvd - Olive Rd,11,0
06,33.45882418168901,{2315A2DD-5A13-434D-B67D-72D1A16A44DB},-82.00601127912964,Residential,Essie McIntire Blvd - Sunset Apts 1,12,0
06,33.45847210146341,{A8E4E280-0E62-4B82-9934-96ED9BF275DF},-82.00362557395417,Residential,Essie McIntire Blvd - Sunset Apts 2,13,0
06,33.45700936740388,{EE2C360A-B638-4F79-B736-A27951105BA0},-82.00112729046464,James Henry Roundtree Athletic Complex - TW Josey High School,Essie McIntire Blvd - Garlington Ave,14,0
06,33.45582692272927,{00958D34-AD93-4BFA-8E9E-671EF9A3BDDE},-81.99913756604238,TW Josey High School,Essie McIntire Blvd - 15th St,15,0
06,33.45528448396588,{2A5007DC-2FC7-4AB2-91D8-893C3ED8067B},-81.99827271596125,vacant lot,Essie McIntire Blvd - Douglas St,16,0
06,33.45485966468343,{F4935059-06FE-4F21-ACA8-0AEF0770C144},-81.99618398485173,Residential,Steiner Ave - Essie McIntire Blvd,17,0
06,33.45504475322012,{156DFF66-0906-46A6-A632-2FCC75999C28},-81.99454171268835,Residential,Steiner Ave - Hernlen Ave,18,0
06,33.45556329436761,{ACEB6CA4-4E34-4232-956E-54140B4C0AE3},-81.99219171029996,Residential,Steiner Ave - Swanee Quintet Blvd,19,0
06,33.45690295417238,{8C35D186-6E3E-4753-935C-D2959880A7F4},-81.99257575810469,Collins Ellementary,Steiner Ave - Swanee Quintet Blvd - Penny St,20,0
06,33.45820859640298,{7526F35B-CF5E-434E-B022-7A039CFFBF4C},-81.99318452945821,Collins Elementary,Steiner Ave - Swanee Quintet Blvd - Dunns Ln,21,0
06,33.45991741454677,{27533365-CD21-4830-921C-0CBD03C83456},-81.99234187367121,Cherryree Crossing Public Housing - Residential,Lee Beard Way - McCauley St,22,0
06,33.46121243686454,{D20B7B59-9BFC-4DE0-B1BA-EC3E79E6153E},-81.9913984410767,Vacant lot - Residential,Lee Beard Way - 1500 Block,23,0
06,33.46260601748667,{54C5FAD1-CA91-4E9E-A3AC-0D10D26EFA7A},-81.99072607901226,Beulah Grove Baptist Church - Residential,Lee Beard Way  - Poplar St,24,0
06,33.46318791568021,{4208DC12-D93D-4769-BC2A-5CBEFB018A3B},-81.99044572764346,Beulah Grove Resource Center - Residential,Lee Beard Way - Linden Square Apts,25,0
06,33.46446566475082,{3D713830-FDD6-4755-AAE1-EFE0A50ECA3E},-81.98984647373447,Mt Zion Baptist Church - Residential,Lee Beard Way  - Wrightsboro Rd,26,0
06,33.46409181091205,{D871B8B1-E831-4767-9A24-566408AEBF65},-81.98882330278929,Residential,Wrightsboro Rd - Holley St,27,0
06,33.4634345899134,{3149EF92-A681-4E6E-953A-B679D4F49FFF},-81.9871342881204,Residential,Wrightsboro Rd -Clay St,28,0
06,33.46271754631032,{C4B3D857-875E-400B-80B3-3A300F5B139E},-81.98526679379124,School - Residential,Wrightsboro Rd - CT Walker Traditional Magnet School,29,0
06,33.461858741057,{6AA22252-6DED-43CC-B5AB-133C92779C8F},-81.98270612538364,Vacant Lot - Residential,Wrightsboro Rd - 13th St,30,0
06,33.46134217089355,{F456E68F-F50D-4056-B442-4BC8B1AA9819},-81.98112832788112,Vacant Lot - Residential,Wrightsboro Rd - 12th St,31,0
06,33.46113601898804,{60FCE7D0-1A54-4568-92BE-B73F6A819B0D},-81.97886317656482,Vacant Lot - Residential,Wrightsboro Rd - 11th St,32,0
06,33.46271334250631,{8D5AEC01-79C3-4AC4-AA27-8D4995FEBA09},-81.97807185888485,Residential,11th St - Florence St,33,0
06,33.46462206463949,{7F67773C-7D87-4AEF-96D2-28AD6E2DFEE2},-81.97713388817074,Formerly Immaculate Conception School - Residential,11th St - Laney Walker Blvd,34,0
06,33.46416738795946,{C4C99592-D0CC-4F5E-BDE7-665D3745798E},-81.97549273905318,Richmond Co Health Dept,Laney Walker Blvd - Carrie St,35,0
06,33.46446900403789,{17D0B576-BD7E-406F-9012-FE6A1C76323C},-81.97343427092079,Residential,James Brown Blvd - Cecelia St,36,0
06,33.46576763212804,{BC4F6918-32F9-4025-BC2A-02A5A2C8CC44},-81.9727792919151,Residential,James Brown Blvd - Dugas St,37,0
06,33.46721252058186,{33E175C0-5A33-48DD-83C9-A876A03F6A4A},-81.97198131328872,Dyess Park - Residential,James Brown Blvd  - Dantignac St,38,0
06,33.46856155121891,{997FFCC9-56B8-4488-BB8E-45014CA6A4FD},-81.97125687493497,Convenience Store,James Brown Blvd  - Walton Way,39,0
06,33.46994980554567,{0C33F0D3-664F-43CA-8F02-F05BCFE6460D},-81.97055652315835,Judicial Center,James Brown Blvd  - canal,40,0
06,33.47267189103943,{6022E273-BEDA-4D29-A5DF-81850E5465DE},-81.96908947716824,Federal Justice Center - Main Library - Downtown,James Brown Blvd  - Telfair St,41,0
06,33.47381499033251,{19F75AEB-7C6D-465F-98D7-992F9F63564C},-81.96853180843277,Main Library - Downtown,James Brown Blvd - Greene St,42,0
06,33.47485175173259,{E157637F-798C-43D0-9422-2AC7469330A9},-81.96797919679773,Board of Education Parking Deck - Downtown,James Brown Blvd - Ellis St,43,0
06,33.47685283873938,{2AEBEB4D-6A26-4A57-9713-BCAF1D0E21AE},-81.96950135167684,Dept of Juvenial Justice - Restaurants - Shopping - Downtown,Broad St - 10th St,44,0
06,33.47732848201488,{36DD14E5-FC56-402E-95FE-FFE6B386BF20},-81.97091186970549,Downtown - Restaurants - Shopping - Metro Coffee - Augusta Genealogical Soc,Broad St -11th St,45,0
06,33.47790917745674,{4332BB24-0C6F-4A1C-9BB8-C144D3B137A7},-81.97249528476296,Mellow Mushroom  - Sunshine Bakery - Downtown - Restaurants - Shopping,Broad St - 12th St,46,0
06,33.47895921108903,{FC127F53-BA42-40E7-A42B-8B179880905E},-81.97575839661106,Downtown - Kendricks Paint and Body - Across from Curtis Baptist Church and Schools,Broad St - 13th St,47,0
06,33.47993740321011,{1F2F8863-BC24-4DC5-BDD5-2C67A1035CB3},-81.97881240777092,Downtown - St Sebastian Way,Broad St - 14th St,48,0
06,33.48085073365812,{AB06BD8E-F023-455B-8A7D-1A3734AAE291},-81.98165547669413,Downtown - Streeter Printing - Convenience Store,Broad St - 15th St,49,0
01,33.47632039354265,{9DDF6029-9AEE-4321-9E76-C099C330D2F3},-81.97666308805712,Sacred Heart Cultura Center - between Greene St and Telfair St - Downtown,13th St - John C Calhoun Expwy Under Bridge,5,0
01,33.47540933055495,{44C5FCCB-184F-4116-A485-528C862D8BEF},-81.97705768004657,Augusta Canal - Apartments - Andy Jordons Bike Shop - Downtown,13th St - River Ridge Apartments,6,0
01,33.47286629955832,{AD46C800-6E1B-4BE4-B7D2-4FE329985EEB},-81.97822291662732,Walton Rehabilitation - Augusta Vascular Center,13th St - Independence Dr - Fenwick St,7,0
01,33.47264906983264,{3217E8B1-2F8A-4E36-A55F-C2D38E9B699A},-81.97999981498931,Augusta Canal side of Wallton Way,Wallton Way - University Hospital Entrance,8,0
01,33.47400220087557,{EB81BB46-94CA-4B12-AF7B-2EBBE66A9802},-81.98333645909187,Augusta Housing Authority - Public Housing,Wallton Way - Peabody Apartments,9,0
01,33.47495272805691,{21913AAF-4EF4-4448-9E82-66ED44895A50},-81.98615308520941,Close to 15th St - Grocery - Commercial,Wallton Way - MCG Administration Bldg,10,0
01,33.4754692313838,{F0FCE618-9EC2-4565-A773-0DD3EDD458F2},-81.98968427589701,Select Specialty Hospital  - Szechuan Garden Chinese,Wallton Way - Chafee Ave,11,0
01,33.4756599158671,{1E997CD7-75C7-474F-AABE-77BDF4FC15F4},-81.99297169111188,Georgia Power Bill Pay Center - Commercial,Wallton Way - Bohler Ave,12,0
01,33.47562702776205,{260F83D5-F470-4D9A-935A-D4E171388212},-81.99430163753669,Commerical - Shopping - Family Dollar - Checkers - Liquor Store,Wallton Way - Tuttle St,13,0
01,33.47570791166462,{E2B87597-CB5F-4513-8F22-A9DE7070FF3E},-81.99671558573876,Convenience Store - The Chefs House,Wallton Way - Crawford Ave,14,0
01,33.47576827006549,{42C6B56F-4EE7-4596-BC80-885665810EA1},-81.99961724155455,Restaurants - Commerical - Theresas Mexican - PaPa Johns Pizza,Wallton Way - Holden St,15,0
01,33.4758467998465,{5E3FDC77-2302-4606-A7C8-39DE0FC48B23},-82.00264635036368,Commercial - Grocery - Augusta Boxing Club - Advanced Auo,Wallton Way - Baker Ave,16,0
01,33.47587979467895,{3A9698F3-F7CF-4197-BDD6-8E16965E0264},-82.00454521168024,Convenience Store - Presstech Printing - across from Richmond Academy High School,Wallton Way - Metcalf St,17,0
01,33.47593423387511,{DF3B6740-4BAB-48BF-9403-925CB9E2EDA9},-82.00693253993303,Residential,Wallton Way - Heard Ave,18,0
01,33.47563692340338,{C3214638-D057-4832-AFB5-B226A612BF5B},-82.0094154606864,Bon Air Apartments - Summerville Ace Liquor Store - Residential,Wallton Way - Hickman Rd,19,0
01,33.47590523781652,{C9AAABA4-4D68-45A0-8C50-03383230F225},-82.01099310674624,Bon Air Apartments - Residential,Wallton Way - Bon Air Apartments,20,0
01,33.47651842240344,{A5D53139-4BB1-432A-A3EA-A935330F3CE8},-82.01273230148659,Summerville Neighborhood  - Woodlawn United Methodist Chuch across St,Walton Way - Milledge Rd,21,0
01,33.47785793163038,{0EE38297-29CE-410E-A8E6-A1BD657F44FE},-82.01681823440123,Reid Memorial Church - Residential - Summerville Neighborhood,Walton Way - Johns Rd,22,0
01,33.47813044613469,{1BCA5FEF-F213-4E32-83DF-1BD260D2AA74},-82.01970547934454,Childcare Network - Augusta State University,Walton Way - Katherine St,23,0
01,33.47835858946033,{93AE330D-7462-4BF9-833C-37ACB1B7A808},-82.02318793606719,Augusta State University drop off,Walton Way - Fleming Ave,24,0
01,33.47857914212104,{EED6F897-F9E1-4DFA-A3F0-15AF28D341D0},-82.02691234460158,Summerville - Residential,Walton Way - Monte Sano Ave,25,0
01,33.47871782142531,{FCAB6582-E444-471A-9AD8-4647527525F2},-82.0288696156229,Summerville - Residential,Walton Way - Glenn Ave,26,0
01,33.47900008640225,{2EBDCC40-D5C9-405C-989E-B10F2269D294},-82.03209144080901,Residential,Walton Way - Highland Ave,27,0
01,33.47924642144753,{A5337901-E4A5-4A37-81D4-56159535F4DD},-82.03601163467575,Forest Hills Apts - Georgetown Condos - Residential,Walton Way - Peachtree Rd,28,0
01,33.47904606766731,{6A470C93-B9A6-4527-8EFA-DC34755340A2},-82.03803937829352,The Normandie Condos,Lake Forest Dr - Walton Place,29,0
01,33.47503550555759,{77358D53-2306-41ED-A33D-D57AECAD8F77},-82.038439761696,Forest Hills Neighborhood - Residential,Lake Forest Dr - Bransford Rd,30,0
01,33.47374217511001,{F53A33EC-EE51-4441-99C7-22FA51C4DDC4},-82.03844515523556,Forest Hills Neighborhood - Residential,Beuna Vista Rd - Park Ave,31,0
01,33.46987605662691,{D72F0441-0DFD-4E91-887C-2AADA39C5D51},-82.03888586460792,Daniel Village - Financial - Shopping,Pine Needle Rd - Wrightsboro Rd,32,0
01,33.47039993205956,{6731B525-793D-4757-B302-EEEF7D94D93D},-82.04659685524371,Newman Tennis Center - Forest Hills Neighborhood,Wrightsboro Rd -  Magnolia Dr,33,0
01,33.46830359058615,{1422BDA8-8E15-49A8-B4D5-14D414D40B43},-82.04977724400614,End of Line University Village,EOL Damascus Rd - Jaguar Way,34,0
01,33.47020424665775,{5127776A-7D0E-4743-9A5B-FE731C3B2526},-82.0466317059561,End of Airport Runway - Residential,Wrightsboro Rd - Magnolia Dr,2,0
01,33.47021205891233,{742B57F5-C121-4AFA-9079-725B0FCFE85C},-82.03874819584614,Daniel Village - Grocery - Financial - Shopping - Residential,Pineneedle Rd - Wrightsboro Rd,3,0
01,33.47125221117253,{94DE0D1C-6160-4BA2-94D7-B91B3BC0CF00},-82.03748087469205,BiLo - Comcast - White House Cleaners - Shopping,Central Ave - Navy-USMC Reserve Center,4,0
01,33.47107358235724,{DA784E35-0306-40E3-85D8-7F8E2DEA1EFA},-82.03512765265198,Augusta Utilities Administration Bldg - Residential,Central Ave - Dairy Qeen,5,0
01,33.47081320629905,{194A5505-F5C0-4165-BFED-B9DEE350DD90},-82.03144665989208,Augusta Utilities - Summerville - Residential,Central Ave - Highland Ave,6,0
01,33.47089133737199,{6C715F5F-C861-47C1-BE8C-A3C7A5855B26},-82.02977808750107,Summerville - Residential,Central Ave - Glenn Ave,7,0
01,33.47267303353812,{F7EB3520-DE2E-4F71-9A29-00C9DC7838FC},-82.02786271953661,St Marys Catholic Church - Trinity on the Hill Church - Summerville - Residential,Monte Sano Ave - McDowell St,8,0
01,33.47599452600598,{235B5B13-18DC-4944-A633-9D692267024D},-82.02761477372758,St Marys School - Summerville - Residential,Monte Sano Ave - Bellevue Ave,9,0
01,33.47843058574543,{E2037DD9-7259-4CC7-86E8-9DBE12290FD4},-82.02606661080667,Augusta State University - Residential - Summerville,Walton Way - Arsenal Ave,10,0
01,33.47819876990818,{D486C68C-56EF-4AF2-AF43-6E9D98F5E110},-82.02301765920622,Augusta State University School Entrance - Residential - Summerville,Walton Way - Fleming Ave,11,0
01,33.47799549928269,{09260278-92DF-424D-8687-5FD055082130},-82.0198752447368,Guardhouse Augusta State University - Residential - Summerville,Walton Way - Katherine St,12,0
01,33.47772117137892,{A80E0EC9-A860-49AD-9274-D94406004272},-82.01673786647893,Appleby Branch Library - Residential - Summerville,Walton Way - Johns Rd,13,0
01,33.47653482621154,{1E6953DC-2A37-4CA5-B981-464AED77B962},-82.01309326595819,Woodlawn Methodist Church - Episcopal Day School - Residential - Summerville,Walton Way - Milledge Rd,14,0
01,33.47568232881046,{43A5B208-794D-4D25-89F2-E8C1F63D2ABF},-82.01070607609158,Bon Air Apts - Sizemore Security - Residential - Summerville,Walton Way  - Meigs St,15,0
01,33.47553637435517,{221040C3-9E58-4F88-BD67-A7718BC56386},-82.00923170822478,George Walton Condos - Residential - Summerville,Walton Way - Hickman Rd,16,0
01,33.47573882051938,{278B5158-4B75-4CDD-9C96-E933898BFE17},-82.0060603061755,Business - Medical Complex - Residential,Walton Way - Russell St,17,0
01,33.47572312271355,{99C554EA-3D8D-498E-BB5A-79E6B603CD48},-82.00436354082976,Academy of Richmond County - High School - Residential,Walton Way - Metcalf St,18,0
01,33.47565828014137,{77D4550C-8730-44FC-8123-6079744DFBF0},-82.00273212180746,Academy Plaza S/C - Shopping - Restaurants,Walton Way - Baker Ave,19,0
01,33.47560597892095,{4586632D-B2F8-4E34-96D9-C74C618AF8C7},-82.00016916909029,Outspokin Bikes - Lightning Automotive - Shopping - Restaurants,Walton Way - Eve St,20,0
01,33.47550851089506,{3781D5B8-0A65-4D41-AC5A-FD86050763C9},-81.99702469414243,Formerly Tubman Middle School - Commerical,Walton Way - Crawford Ave,21,0
01,33.47547373786983,{270E6CBF-E4DD-4C06-9C35-ECB15F5FA7AD},-81.99525231545283,Zaxbys - Jiffy Lube - Family Dollar - Shopping - Commercial - Restaurants,Walton Way - Emmett St,22,0
01,33.47541943274268,{E76C5992-4C3E-4F33-9F9D-1BA9866CE5D3},-81.9931224380684,S and S Cafeteria - GA Bank and Trust - Restaurants - Financial,Walton Way - Bohler Ave,23,0
01,33.47537119544073,{F87A6649-6160-43F3-A07F-AB3C05FE7D4E},-81.99112563951421,Fitz Symms Photography - Select Specialty Hospital - The Frame Shoppe,Walton Way - Wrights Ave,24,0
01,33.47528887790331,{3A30C8AD-3756-485C-8C80-866B3BD69DFB},-81.9890275480558,Pharmacy - Shopping,Walton Way - CVS,25,0
01,33.47468687536432,{854CC4C9-7D04-4799-B057-903029DEF44C},-81.98617163697647,McDonalds - Restaurants - Medical District,Walton Way - Liberty St,26,0
01,33.4736083383848,{F1B957B5-B6B8-4F32-8172-F796D5B09718},-81.9830792012304,Mullins Lab - Medical District - University Hospital,Walton Way - St Sebastian Way,27,0
01,33.47267882869777,{C759E47B-ACC4-40D1-AB3D-241D23B177FB},-81.98068830448533,University Hospital  - Medical District,Walton Way - DAntignac St,28,0
01,33.47263693304747,{0D181C87-63CF-4E28-BBF0-82F966E916F0},-81.9781388791689,Vascular Center - Walton Rehab - Medical District,13th St - Fenwick St,29,0
01,33.47568331683432,{08205D9C-E221-46F5-AE5F-0319798EA580},-81.97676749991851,Augusta Canal - Downtown,13th St - Telfair St,30,0
01,33.47559708088938,{F88B6B95-D7AD-440D-A677-8DDDC9436340},-81.97370077521545,Future Transit Station - Old bus station - Downtown,12th St - Greene St,31,0
01,33.47756185237753,{C7860B19-21A3-4EBC-AC7B-91D158C0EA66},-81.97272729214441,Downtown Dental - Business District - Downtown,12th St - Broad St,32,0
03,33.4755247462879,{151EAD03-77A1-4431-B1E8-3290C8F8940D},-81.97192427064317,Downtown - Richmond County Democratic Party Headquarters,11th St - Greene St,7,0
03,33.47416465095229,{F652415E-6AD1-4955-AD56-E6D80F00F191},-81.97262114994365,Downtown - Across from Former Davidson School,11th St - Telfair St,8,0
03,33.47357714709618,{4415B740-4B68-4AD2-A07C-08B9D14A94F8},-81.97143168528787,Downtown - Nephrollogy Centers of America  - Cand C Automotive,Telfair St - 10th St,9,0
03,33.47284999607587,{999B16E7-1AC7-454F-93AE-D814091D62BD},-81.96939140187557,Downtown - Across from Main Library,Telfair St - James Brow Blvd,10,0
03,33.47207306802268,{DAAD3B04-CA56-4A15-90BE-6247496DB240},-81.96713359876155,Downtown - Federal Courthouse,Telfair St - 8th St,11,0
03,33.4714109556035,{B82DEA9C-EC3D-41D2-9E7D-8FDD34C5CC25},-81.96523088276862,Downtown - Bell Auditorium,Telfair St - 7th St,12,0
03,33.47038427680204,{50C8074E-34F4-4230-B3BE-3818DD71A34C},-81.96228411943714,Downtown - Municipal Bldg - Planning and Zoning Bldg,Telfair St - Municipal Bldg,13,0
03,33.46899949959882,{4A04C520-0A8B-481C-8A4C-E8374996DED5},-81.96102618219499,Law Offices - Business District,5th St - Wallker St,14,0
